A-Z80 Timing Table	M_	T_	Function	contM1	contM2	nextM	setM1	A:reg rd	A:reg wr	inc/dec	D:reg rd	D:reg wr	SW2	SW1	DB pads	FLAGT	ALU	ALU bus	op2 latch	op1 latch	nibble	operation		SZ	XY	HF	PF	NF	CF	CF2		Special	Comments
#007H T7  AB:001 DB:01          MREQ RD	2	3	fMRead			1						Z	d	<	R																		
#008H T8  AB:002 DB:--	3	1	fMRead					PC		W+																							
#009H T9  AB:002 DB:02          MREQ RD	3	2	fMRead						PC	R+																							
#010H T10 AB:002 DB:02          MREQ RD	3	3	fMRead			CC	CC					W	d	<	R																		
#011H T11 AB:002 DB:--	3	4				1		SP		W-																							
#012H T12 AB:000 DB:--	4	1	fMWrite							<-	P		u	>	W																		
#013H T13 AB:000 DB:00          MREQ	4	2	fMWrite						SP	R-																							
#014H T14 AB:000 DB:00          MREQ    WR	4	3	fMWrite			1		SP		W-																							
#015H T15 AB:0FF DB:--	5	1	fMWrite							<-	C		u	>	W																		
#016H T16 AB:0FF DB:03          MREQ	5	2	fMWrite						SP	R-																							
#017H T17 AB:0FF DB:03          MREQ    WR	5	3	fMWrite			1	1																										
#end																																	
																																	
#if pla[35] : ret			"4,3,3"																														
#001H T1  AB:000 DB:--  M1	1	1	fMFetch					WZ!																									
#002H T2  AB:000 DB:C9  M1      MREQ RD	1	2	fMFetch																														
#003H T3  AB:000 DB:--     RFSH	1	3	fMFetch																														
#004H T4  AB:000 DB:--     RFSH MREQ	1	4	fMFetch		1																												
#005H T5  AB:0FF DB:--	2	1	fMRead					SP		W+																							
#006H T6  AB:0FF DB:01          MREQ RD	2	2	fMRead						SP	R+																							
#007H T7  AB:0FF DB:01          MREQ RD	2	3	fMRead			1						Z	d	<	R																		
#008H T8  AB:000 DB:--	3	1	fMRead					SP		W+																							
#009H T9  AB:000 DB:C9          MREQ RD	3	2	fMRead						SP	R+																							
#010H T10 AB:000 DB:C9          MREQ RD	3	3	fMRead			1	1					W	d	<	R																		
#end																																	
																																	
#if pla[45] : ret cc			"5/(5,3,3)"																														
#001H T1  AB:000 DB:--  M1	1	1	fMFetch					WZ?																									
#002H T2  AB:000 DB:C0  M1      MREQ RD	1	2	fMFetch																														
#003H T3  AB:000 DB:--     RFSH	1	3	fMFetch																														
#004H T4  AB:000 DB:--     RFSH MREQ	1	4	fMFetch	1																													
#005H T5  AB:000 DB:--	1	5				1	CC																										
#006H T6  AB:001 DB:--	2	1	fMRead					SP		W+																							
#007H T7  AB:001 DB:01          MREQ RD	2	2	fMRead						SP	R+																							
#008H T8  AB:001 DB:01          MREQ RD	2	3	fMRead			1						Z	d	<	R																		
#009H T9  AB:002 DB:--	3	1	fMRead					SP		W+																							
#010H T10 AB:002 DB:02          MREQ RD	3	2	fMRead						SP	R+																							
#011H T11 AB:002 DB:02          MREQ RD	3	3	fMRead			1	1					W	d	<	R																		
#end																																	
																																	
#if pla[46] : reti/retn			"4,3,3"																														
#005H T1  AB:001 DB:--  M1	1	1	fMFetch																														
#006H T2  AB:001 DB:45  M1      MREQ RD	1	2	fMFetch																														
#007H T3  AB:001 DB:--     RFSH	1	3	fMFetch																														
#008H T4  AB:001 DB:--     RFSH MREQ	1	4	fMFetch		1																												
#009H T5  AB:001 DB:--	2	1	fMRead																														
#010H T6  AB:001 DB:45          MREQ RD	2	2	fMRead																														
#011H T7  AB:001 DB:45          MREQ RD	2	3	fMRead			1																											
#012H T8  AB:002 DB:--	3	1	fMRead																														
#013H T9  AB:002 DB:01          MREQ RD	3	2	fMRead																														
#014H T10 AB:002 DB:01          MREQ RD	3	3	fMRead			1	1																										
#end																																	
																																	
#if pla[56] : rst p			"5,3,3"																														
#001H T1  AB:000 DB:--  M1	1	1	fMFetch																														
#002H T2  AB:000 DB:C7  M1      MREQ RD	1	2	fMFetch																														
#003H T3  AB:000 DB:--     RFSH	1	3	fMFetch																														
#004H T4  AB:000 DB:--     RFSH MREQ	1	4	fMFetch	1																													
#005H T5  AB:000 DB:--	1	5				1																											
#006H T6  AB:000 DB:--	2	1	fMWrite																														
#007H T7  AB:000 DB:00          MREQ	2	2	fMWrite																														
#008H T8  AB:000 DB:00          MREQ    WR	2	3	fMWrite			1																											
#009H T9  AB:0FF DB:--	3	1	fMWrite																														
#010H T10 AB:0FF DB:01          MREQ	3	2	fMWrite																														
#011H T11 AB:0FF DB:01          MREQ    WR	3	3	fMWrite			1	1																										
#end																																	
																																	
// CB-Table opcodes																																	
																																	
#if pla[49] : Every CB with IX/IY			"4,3,5,3"																														
#005H T1  AB:001 DB:--  M1	1	1	fMFetch																														
#006H T2  AB:001 DB:CB  M1      MREQ RD	1	2	fMFetch																														
#007H T3  AB:001 DB:--     RFSH	1	3	fMFetch																														
#008H T4  AB:001 DB:--     RFSH MREQ	1	4	fMFetch		1																												
#009H T5  AB:002 DB:--	2	1	fMRead					PC		W+																							
#010H T6  AB:002 DB:01          MREQ RD	2	2	fMRead						PC	R+																							
#011H T7  AB:002 DB:01          MREQ RD	2	3	fMRead			1																											
#012H T8  AB:003 DB:--	3	1	fMRead																													WZ=IX+d	
#013H T9  AB:003 DB:00          MREQ RD	3	2	fMRead																													WZ=IX+d	
#014H T10 AB:003 DB:00          MREQ RD	3	3	fMRead																													WZ=IX+d	
#015H T11 AB:003 DB:--	3	4																														WZ=IX+d	
#016H T12 AB:003 DB:--	3	5				1																										WZ=IX+d	
#017H T13 AB:000 DB:--	4	1									AF				R	>	>s0		bus	bus				*	*	*	*	*	*			OpcodeIR	Loads instruction register; starts the execute cycle
#018H T14 AB:000 DB:DD          MREQ RD	4	2																															
#019H T15 AB:000 DB:DD          MREQ RD	4	3																															
#end																																	
																																	
"#if pla[54] && pla[70] && !pla[55] : rlc (ix+d),r"																																	
#005H T1  AB:001 DB:--  M1	1	1	fMFetch																														
#006H T2  AB:001 DB:00  M1      MREQ RD	1	2	fMFetch																														
																																	
#029H T17 AB:002 DB:--	5	1	fMWrite																														
#030H T18 AB:002 DB:BB          MREQ	5	2	fMWrite																														
#031H T19 AB:002 DB:BB          MREQ    WR	5	3	fMWrite			1	1																										
#end																																	
																																	
#if pla[54] && pla[70] && pla[55] : rlc (ix+d)																																	
#005H T1  AB:001 DB:--  M1	1	1	fMFetch																														
#006H T2  AB:001 DB:00  M1      MREQ RD	1	2	fMFetch																														
																																	
#029H T17 AB:002 DB:--	5	1	fMWrite																														
#030H T18 AB:002 DB:BB          MREQ	5	2	fMWrite																														
#031H T19 AB:002 DB:BB          MREQ    WR	5	3	fMWrite			1	1																										
#end																																	
																																	
"#if pla[54] && pla[72] && !pla[55] : bit b,(ix+d)"																																	
#005H T1  AB:001 DB:--  M1	1	1	fMFetch																														
#006H T2  AB:001 DB:40  M1      MREQ RD	1	2	fMFetch																														
																																	
#019H T15 AB:000 DB:DD          MREQ RD	4	3				1	1																										
#end																																	
																																	
"#if pla[54] && pla[72] && pla[55] : bit b,(ix+d)"																																	
#005H T1  AB:001 DB:--  M1	1	1	fMFetch																														
#006H T2  AB:001 DB:06  M1      MREQ RD	1	2	fMFetch																														
																																	
#019H T15 AB:000 DB:DD          MREQ RD	4	3				1	1																										
#end																																	
																																	
"#if pla[54] && pla[74] && !pla[55] : set b,(ix+d),r"																																	
#005H T1  AB:001 DB:--  M1	1	1	fMFetch																														
#006H T2  AB:001 DB:40  M1      MREQ RD	1	2	fMFetch																														
																																	
#029H T17 AB:002 DB:--	5	1	fMWrite																														
#030H T18 AB:002 DB:BB          MREQ	5	2	fMWrite																														
#031H T19 AB:002 DB:BB          MREQ    WR	5	3	fMWrite			1	1																										
#end																																	
																																	
"#if pla[54] && pla[74] && pla[55] : set b,(ix+d)"																																	
#005H T1  AB:001 DB:--  M1	1	1	fMFetch																														
#006H T2  AB:001 DB:06  M1      MREQ RD	1	2	fMFetch																														
																																	
#029H T17 AB:002 DB:--	5	1	fMWrite																														
#030H T18 AB:002 DB:BB          MREQ	5	2	fMWrite																														
#031H T19 AB:002 DB:BB          MREQ    WR	5	3	fMWrite			1	1																										
#end																																	
																																	
"#if pla[54] && pla[73] && !pla[55] : res b,(ix+d),r"																																	
#005H T1  AB:001 DB:--  M1	1	1	fMFetch																														
#006H T2  AB:001 DB:40  M1      MREQ RD	1	2	fMFetch																														
																																	
#029H T17 AB:002 DB:--	5	1	fMWrite																														
#030H T18 AB:002 DB:BB          MREQ	5	2	fMWrite																														
#031H T19 AB:002 DB:BB          MREQ    WR	5	3	fMWrite			1	1																										
#end																																	
																																	
"#if pla[54] && pla[73] && pla[55] : res b,(ix+d)"																																	
#005H T1  AB:001 DB:--  M1	1	1	fMFetch																														
#006H T2  AB:001 DB:06  M1      MREQ RD	1	2	fMFetch																														
																																	
#029H T17 AB:002 DB:--	5	1	fMWrite																														
#030H T18 AB:002 DB:BB          MREQ	5	2	fMWrite																														
#031H T19 AB:002 DB:BB          MREQ    WR	5	3	fMWrite			1	1																										
#end																																	
																																	
// Special Purposes PLA Entries																																	
																																	
#if pla[3] : IX/IY			4																														
#001H T1  AB:000 DB:--  M1	1	1	fMFetch																														
#002H T2  AB:000 DB:DD  M1      MREQ RD	1	2	fMFetch																													IX_IY	
#003H T3  AB:000 DB:--     RFSH	1	3	fMFetch																														
#004H T4  AB:000 DB:--     RFSH MREQ	1	4	fMFetch																														
#end																																	
																																	
#if pla[44] : CB prefix			4																														
#001H T1  AB:000 DB:--  M1	1	1	fMFetch																														
#002H T2  AB:000 DB:CB  M1      MREQ RD	1	2	fMFetch																													CB	
#003H T3  AB:000 DB:--     RFSH	1	3	fMFetch																														
#004H T4  AB:000 DB:--     RFSH MREQ	1	4	fMFetch																														
"#end Only set CB ff and clear ED, XX ff"																																	
																																	
#if pla[51] : ED prefix			4																														
#001H T1  AB:000 DB:--  M1	1	1	fMFetch																														
#002H T2  AB:000 DB:ED  M1      MREQ RD	1	2	fMFetch																													ED	
#003H T3  AB:000 DB:--     RFSH	1	3	fMFetch																														
#004H T4  AB:000 DB:--     RFSH MREQ	1	4	fMFetch																														
"#end Only set ED ff and clear CB, XX ff"																																	
																																	
#if pla[76] : ALU CP																																	
#always																						CP						1					
#end																																	Does not store the result!
																																	
#if pla[78] : ALU SUB																																	
#always																						SUB						1					
#001H T1  AB:000 DB:--  M1	1	1	fMFetch									A													*								Store result to A
#end																																	
																																	
#if pla[79] : ALU SBC																																	
#always																						SBC						1					
#001H T1  AB:000 DB:--  M1	1	1	fMFetch									A													*								Store result to A
#end																																	
																																	
#if pla[80] : ALU ADC																																	
#always																						ADC						0					
#001H T1  AB:000 DB:--  M1	1	1	fMFetch									A													*								Store result to A
#end																																	
																																	
#if pla[84] : ALU ADD																																	
#always																						ADD						0					
#001H T1  AB:000 DB:--  M1	1	1	fMFetch									A													*								Store result to A
#end																																	
																																	
#if pla[85] : ALU AND																																	
#always																						AND						0					
#001H T1  AB:000 DB:--  M1	1	1	fMFetch									A													*								Store result to A
#002H T2  AB:000 DB:A0  M1      MREQ RD	1	2	fMFetch																										0				AND clears CF
#end																																	
																																	
#if pla[86] : ALU OR																																	
#always																						OR						0					
#001H T1  AB:000 DB:--  M1	1	1	fMFetch									A													*								Store result to A
#002H T2  AB:000 DB:B0  M1      MREQ RD	1	2	fMFetch																										0				OR clears CF
#end																																	
																																	
#if pla[88] : ALU XOR																																	
#always																						XOR						0					
#001H T1  AB:000 DB:--  M1	1	1	fMFetch									A													*								Store result to A
#002H T2  AB:000 DB:A8  M1      MREQ RD	1	2	fMFetch																										0				XOR clears CF
#end																																	
																																	
// State machine to compute (IX+d)																																	
#if ixy_d : Compute WZ=IX+d																																	
#001H T1 any M-cycle	?	1											d	<	R	alu	>s0		bus					*									"Reads ""d"" from the data latch"
#002H T2	?	2									L		d			alu	>s0			bus	L	ADD				*							
#003H T3	?	3										Z	u			alu	<	res			H	ADD							*				
#004H T4	?	4									H					alu	>s0		0	bus	L	ADC				*						?SF_NEG	Stores result into WZ
#005H T5	?	5						WZ		W		W				alu	<	res			H	ADC										"?SF_NEG, CLR_IX_IY"	and disables any further use of IX/IY
#end																																	
																																	
// Default instruction fetch (M1) state machine																																	
#if M1 :																																	
#001H T1  AB:000 DB:--  M1	1	1	fMFetch					PC		W+																							
#002H T2  AB:000 DB:CB  M1      MREQ RD	1	2	fMFetch						PC	R+																						"CLR_IX_IY, CLR_CB_ED"	
#003H T3  AB:000 DB:--     RFSH	1	3	fMFetch					IR		W+	AF				R	>	>s0		bus	bus				*	*	*	*	*	*			OpcodeIR	Prepares for the next execution cycle
#004H T4  AB:000 DB:--     RFSH MREQ	1	4	fMFetch						IR	R+																						Limit6	
#end																																	
